1,DarkSkin,115,82,68,255
2,LightSkin,194,150,130,255
3,BlueSky,98,122,157,255
4,Foliage,87,108,67,255
5,BlueFlower,133,128,177,255
6,BluishGreen,103,189,170,255
7,Orange,214,126,44,255
8,PurplishBlue,80,91,166,255
9,ModerateRed,193,90,99,255
10,Purple,94,60,108,255
11,YellowGreen,157,188,64,255
12,OrangeYellow,224,163,46,255
13,Blue,56,61,150,255
14,Green,70,148,73,255
15,Red,175,54,60,255
16,Yellow,231,199,31,255
17,Magenta,187,86,149,255
18,Cyan,8,133,161,255
19,White,243,243,242,255
20,Neutral8,200,200,200,255
21,Neutral6p5,160,160,160,255
22,Neutral5,122,122,121,255
23,Neutral3p5,85,85,85,255
24,Black,52,52,52,255
